id,cityId,href,location/lat,location/lng,location/id,location/address,title,status,slug,marker,custom,external,cityName,cityCountry,cityCountryShort,artistsString,thumbnail,locationWords,locationPlusCode,timestamp,images/0/id,images/0/url,images/0/attribution,images/0/sizes/small,images/0/sizes/medium,images/0/sizes/large,images/0/sizes/orig,artists/0/id,artists/0/title,artists/0/href,artists/1/id,artists/1/title,artists/1/href,artists/2/id,artists/2/title,artists/2/href,artists/3/id,artists/3/title,artists/3/href,artists/4/id,artists/4/title,artists/4/href,artists/5/id,artists/5/title,artists/5/href,description/en,description/nl,likes,attributions/0,rating,images/1/id,images/1/url,images/1/attribution,images/1/sizes/small,images/1/sizes/medium,images/1/sizes/large,images/1/sizes/orig,images/2/id,images/2/url,images/2/attribution,images/2/sizes/small,images/2/sizes/medium,images/2/sizes/large,images/2/sizes/orig,images/3/id,images/3/url,images/3/attribution,images/3/sizes/small,images/3/sizes/medium,images/3/sizes/large,images/3/sizes/orig,images/4/id,images/4/url,images/4/attribution,images/4/sizes/small,images/4/sizes/medium,images/4/sizes/large,images/4/sizes/orig,artists/6/id,artists/6/title,artists/6/href,artists/7/id,artists/7/title,artists/7/href,artists/8/id,artists/8/title,artists/8/href
27690,143,https://berlin.streetartcities.com/artworks/spirit-27690,52.53351107,13.40975723,27690,"Schwedter Str. 261, 10119 Berlin, Deutschland",Spirit,active,spirit-27690,https://streetartcities.com/media/9/95277ba7-2992-4d56-94f5-6c950426e253/orig.png,false,false,Berlin,Germany,DE,Low Bros (GER),https://streetartcities.com/media/8/83a1d9db-5ec3-418a-838c-2ec558d3179b/512.jpg,wing.hunter.resides,9F4MGCM5+CW,1586296800,aa4b59d47680-00272022fc,https://streetartcities.com/media/8/83a1d9db-5ec3-418a-838c-2ec558d3179b/2048.jpg,,https://streetartcities.com/media/8/83a1d9db-5ec3-418a-838c-2ec558d3179b/512.jpg,https://streetartcities.com/media/8/83a1d9db-5ec3-418a-838c-2ec558d3179b/1024.jpg,https://streetartcities.com/media/8/83a1d9db-5ec3-418a-838c-2ec558d3179b/2048.jpg,https://streetartcities.com/media/8/83a1d9db-5ec3-418a-838c-2ec558d3179b/orig.jpg,284,Low Bros (GER),https://berlin.streetartcities.com/artists/low-bros-ger-284,,,,,,,,,,,,,,,,,,0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,5,1183388ee92a-0094c010c3,https://streetartcities.com/media/4/4c59586e-ee1e-4041-976a-b941177d09ae/2048.jpg,,https://streetartcities.com/media/4/4c59586e-ee1e-4041-976a-b941177d09ae/512.jpg,https://streetartcities.com/media/4/4c59586e-ee1e-4041-976a-b941177d09ae/1024.jpg,https://streetartcities.com/media/4/4c59586e-ee1e-4041-976a-b941177d09ae/2048.jpg,https://streetartcities.com/media/4/4c59586e-ee1e-4041-976a-b941177d09ae/orig.jpg,1d9a93d57d9a-00ea501cb4,https://streetartcities.com/media/4/468eff8c-8ec9-43af-bf7d-085abe8cfb77/2048.jpg,,https://streetartcities.com/media/4/468eff8c-8ec9-43af-bf7d-085abe8cfb77/512.jpg,https://streetartcities.com/media/4/468eff8c-8ec9-43af-bf7d-085abe8cfb77/1024.jpg,https://streetartcities.com/media/4/468eff8c-8ec9-43af-bf7d-085abe8cfb77/2048.jpg,https://streetartcities.com/media/4/468eff8c-8ec9-43af-bf7d-085abe8cfb77/orig.jpg,,,,,,,,,,,,,,,,,,,,,,,
27691,143,https://berlin.streetartcities.com/artworks/the-thread-that-tied-us-27691,52.49940833,13.40986652,27691,"Wassertorstraße 62, 10969 Berlin, Deutschland",The Thread That Tied Us Together,active,the-thread-that-tied-us-27691,https://streetartcities.com/media/c/cdc58732-7255-4b50-89c1-d51b81d32977/orig.png,false,false,Berlin,Germany,DE,Emily Eldridge Art,https://streetartcities.com/media/5/51a17960-80a8-4ab6-9714-cf11738e1e1f/512.jpg,marbles.tigers.incoming,9F4MFCX5+QW,1586296800,b959dd77a891-00574030d3,https://streetartcities.com/media/5/51a17960-80a8-4ab6-9714-cf11738e1e1f/2048.jpg,,https://streetartcities.com/media/5/51a17960-80a8-4ab6-9714-cf11738e1e1f/512.jpg,https://streetartcities.com/media/5/51a17960-80a8-4ab6-9714-cf11738e1e1f/1024.jpg,https://streetartcities.com/media/5/51a17960-80a8-4ab6-9714-cf11738e1e1f/2048.jpg,https://streetartcities.com/media/5/51a17960-80a8-4ab6-9714-cf11738e1e1f/orig.jpg,12648,Emily Eldridge Art,https://berlin.streetartcities.com/artists/emily-eldridge-art-12648,,,,,,,,,,,,,,,,In this bitter times we need colours and art and there will be bright light after the deepest dark again !,,1,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27692,143,https://berlin.streetartcities.com/artworks/punk-27692,52.50830843,13.45129105,27692,"Revaler Str. 99, 10245 Berlin, Deutschland",Punk,active,punk-27692,https://streetartcities.com/media/6/6d96c33d-de8c-4b64-857f-7d30abbfb5e2/orig.png,false,false,Berlin,Germany,DE,Jinks Kunst,https://streetartcities.com/media/b/befebb61-5c6e-4314-9162-634e843d86d7/512.jpg,deaf.neater.touchy,9F4MGF52+8G,1586296800,daa8fad55bba-0070603f0c,https://streetartcities.com/media/b/befebb61-5c6e-4314-9162-634e843d86d7/2048.jpg,,https://streetartcities.com/media/b/befebb61-5c6e-4314-9162-634e843d86d7/512.jpg,https://streetartcities.com/media/b/befebb61-5c6e-4314-9162-634e843d86d7/1024.jpg,https://streetartcities.com/media/b/befebb61-5c6e-4314-9162-634e843d86d7/2048.jpg,https://streetartcities.com/media/b/befebb61-5c6e-4314-9162-634e843d86d7/orig.jpg,5763,Jinks Kunst,https://berlin.streetartcities.com/artists/jinks-kunst-5763,,,,,,,,,,,,,,,,You have to&nbsp; look behind&nbsp; the cash machine!,,0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27693,143,https://berlin.streetartcities.com/artworks/lady-di-27693,52.49774628,13.44377724,27693,"Wrangelstraße 61, 10997 Berlin, Deutschland",Lady Di,active,lady-di-27693,https://streetartcities.com/media/4/40f25f4e-9872-40f9-ac51-5e35cb282f0a/orig.png,false,false,Berlin,Germany,DE,MpMaggle,https://streetartcities.com/media/8/8075144b-5143-4cac-8ea0-91ee5ead5b8f/512.jpg,payback.slurs.lateral,9F4MFCXV+3G,1586296800,c6b2f8a6bc36-006f601cc1,https://streetartcities.com/media/8/8075144b-5143-4cac-8ea0-91ee5ead5b8f/2048.jpg,,https://streetartcities.com/media/8/8075144b-5143-4cac-8ea0-91ee5ead5b8f/512.jpg,https://streetartcities.com/media/8/8075144b-5143-4cac-8ea0-91ee5ead5b8f/1024.jpg,https://streetartcities.com/media/8/8075144b-5143-4cac-8ea0-91ee5ead5b8f/2048.jpg,https://streetartcities.com/media/8/8075144b-5143-4cac-8ea0-91ee5ead5b8f/orig.jpg,12649,MpMaggle,https://berlin.streetartcities.com/artists/mpmaggle-12649,,,,,,,,,,,,,,,,"What Lady Di never had expected: GB left EU in 2020...recently Prince Charles cured from Coronavirus, but Queen Elizabeth II is still shielded, hidden from the virus...Prime Minister Boris Johnson is still in quarantine...and Secretary of State for Health and Social Care Matt Hancock is infected with Corona...NHS is down...London is closed...Hard times for Brexiteers and Remainers too, anyway Corona makes no difference !",,0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27694,143,https://berlin.streetartcities.com/artworks/alpaca-27694,52.49609,13.4161301,27694,"Admiralstraße 23, 10999 Berlin, Deutschland",Alpaca,active,alpaca-27694,https://streetartcities.com/media/2/217a1ede-c154-4c04-8d2b-ed53c4bcabc7/orig.png,false,false,Berlin,Germany,DE,"Augustina, Augustina Berlin",https://streetartcities.com/media/4/42c8b59f-06d5-4a58-b8c2-1d1e641cb2b0/512.jpg,handle.freshen.smokers,9F4MFCW8+CF,1586296800,24b120f061fe-00c4e00a2a,https://streetartcities.com/media/4/42c8b59f-06d5-4a58-b8c2-1d1e641cb2b0/2048.jpg,,https://streetartcities.com/media/4/42c8b59f-06d5-4a58-b8c2-1d1e641cb2b0/512.jpg,https://streetartcities.com/media/4/42c8b59f-06d5-4a58-b8c2-1d1e641cb2b0/1024.jpg,https://streetartcities.com/media/4/42c8b59f-06d5-4a58-b8c2-1d1e641cb2b0/2048.jpg,https://streetartcities.com/media/4/42c8b59f-06d5-4a58-b8c2-1d1e641cb2b0/orig.jpg,11513,Augustina,https://berlin.streetartcities.com/artists/augustina-11513,12051,Augustina Berlin,https://berlin.streetartcities.com/artists/augustina-berlin-12051,,,,,,,,,,,,,,,1,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27695,143,https://berlin.streetartcities.com/artworks/untitled-27695,52.50831792,13.45124961,27695,"Revaler Str. 99, 10245 Berlin, Deutschland",Untitled,active,untitled-27695,https://streetartcities.com/media/4/4b749f2e-e2e4-4ea7-b144-302a87350f1d/orig.png,false,false,Berlin,Germany,DE,Sebastian Malegria,https://streetartcities.com/media/b/bc0b8285-47f4-43d9-97b4-f636e09c1e0d/512.jpg,lunges.gasp.congas,9F4MGF52+8F,1586296800,033d886f0058-00f1c002ea,https://streetartcities.com/media/b/bc0b8285-47f4-43d9-97b4-f636e09c1e0d/2048.jpg,,https://streetartcities.com/media/b/bc0b8285-47f4-43d9-97b4-f636e09c1e0d/512.jpg,https://streetartcities.com/media/b/bc0b8285-47f4-43d9-97b4-f636e09c1e0d/1024.jpg,https://streetartcities.com/media/b/bc0b8285-47f4-43d9-97b4-f636e09c1e0d/2048.jpg,https://streetartcities.com/media/b/bc0b8285-47f4-43d9-97b4-f636e09c1e0d/orig.jpg,10928,Sebastian Malegria,https://berlin.streetartcities.com/artists/sebastian-malegria-10928,,,,,,,,,,,,,,,,The way to the party-zone...after corona !,,0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27696,143,https://berlin.streetartcities.com/artworks/untitled-27696,52.4952515,13.43195778,27696,"Reichenberger Str. 122, 10999 Berlin, Deutschland",Untitled,active,untitled-27696,https://streetartcities.com/media/d/d90944a6-f55d-4dc2-af90-88a466147f28/orig.png,false,false,Berlin,Germany,DE,,https://streetartcities.com/media/3/3a6459b7-4416-431c-a631-4e849ee0586f/512.jpg,pyramid.playful.vertical,9F4MFCWJ+4Q,1586296800,e8384aaa0ffa-009d6018ac,https://streetartcities.com/media/3/3a6459b7-4416-431c-a631-4e849ee0586f/2048.jpg,,https://streetartcities.com/media/3/3a6459b7-4416-431c-a631-4e849ee0586f/512.jpg,https://streetartcities.com/media/3/3a6459b7-4416-431c-a631-4e849ee0586f/1024.jpg,https://streetartcities.com/media/3/3a6459b7-4416-431c-a631-4e849ee0586f/2048.jpg,https://streetartcities.com/media/3/3a6459b7-4416-431c-a631-4e849ee0586f/orig.jpg,,,,,,,,,,,,,,,,,,,Even a street in Kreuzberg can try to be romantic...sometimes,,0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27697,143,https://berlin.streetartcities.com/artworks/untitled-27697,52.50725899,13.45641429,27697,"Revaler Str. 99, 10245 Berlin, Deutschland",Untitled,active,untitled-27697,https://streetartcities.com/media/3/316e1264-c7da-4459-9db9-30d9d139d5b5/orig.png,false,false,Berlin,Germany,DE,"rochihiro, Artsowing",https://streetartcities.com/media/2/236e269c-b838-4115-9245-13a01f38c2ff/512.jpg,issue.velocity.obeyed,9F4MGF44+WH,1586296800,556e5b3f0ba7-009d101d0e,https://streetartcities.com/media/2/236e269c-b838-4115-9245-13a01f38c2ff/2048.jpg,,https://streetartcities.com/media/2/236e269c-b838-4115-9245-13a01f38c2ff/512.jpg,https://streetartcities.com/media/2/236e269c-b838-4115-9245-13a01f38c2ff/1024.jpg,https://streetartcities.com/media/2/236e269c-b838-4115-9245-13a01f38c2ff/2048.jpg,https://streetartcities.com/media/2/236e269c-b838-4115-9245-13a01f38c2ff/orig.jpg,12650,rochihiro,https://berlin.streetartcities.com/artists/rochihiro-12650,12651,Artsowing,https://berlin.streetartcities.com/artists/artsowing-12651,,,,,,,,,,,,,At Privatbrauerei Schalander,,0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27698,143,https://berlin.streetartcities.com/artworks/the-king-of-hill-27698,52.498527,13.4281185,27698,"Wiener Straße 11, Berlin, Deutschland",The King of Hill,active,the-king-of-hill-27698,https://streetartcities.com/media/0/03b0eb60-cabd-4e93-9084-ec31203013b4/orig.png,false,false,Berlin,Germany,DE,Edward von Lõngus,https://streetartcities.com/media/d/df723e75-3420-4bf1-85b1-b05ab493083d/512.jpg,unlucky.market.runways,9F4MFCXH+C6,1586296800,7d582d4d7f8f-00cb0024f7,https://streetartcities.com/media/d/df723e75-3420-4bf1-85b1-b05ab493083d/2048.jpg,,https://streetartcities.com/media/d/df723e75-3420-4bf1-85b1-b05ab493083d/512.jpg,https://streetartcities.com/media/d/df723e75-3420-4bf1-85b1-b05ab493083d/1024.jpg,https://streetartcities.com/media/d/df723e75-3420-4bf1-85b1-b05ab493083d/2048.jpg,https://streetartcities.com/media/d/df723e75-3420-4bf1-85b1-b05ab493083d/orig.jpg,2879,Edward von Lõngus,https://berlin.streetartcities.com/artists/edward-von-lngus-2879,,,,,,,,,,,,,,,,,,0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27699,143,https://berlin.streetartcities.com/artworks/corona-virus-27699,52.53745119,13.42863853,27699,"Danziger Straße/Winsstraße, 10405 Berlin, Deutschland",Corona Virus,active,corona-virus-27699,https://streetartcities.com/media/e/ecd659af-98d1-4247-aa3c-2194e176e9eb/orig.png,false,false,Berlin,Germany,DE,"Lacuna, Lacuna Street Art",https://streetartcities.com/media/9/9efd577b-6314-4359-8b4f-d06cc57c4c41/512.jpg,flock.zeal.upstairs,9F4MGCPH+XF,1586296800,064465730c2a-00bb7003f5,https://streetartcities.com/media/9/9efd577b-6314-4359-8b4f-d06cc57c4c41/2048.jpg,,https://streetartcities.com/media/9/9efd577b-6314-4359-8b4f-d06cc57c4c41/512.jpg,https://streetartcities.com/media/9/9efd577b-6314-4359-8b4f-d06cc57c4c41/1024.jpg,https://streetartcities.com/media/9/9efd577b-6314-4359-8b4f-d06cc57c4c41/2048.jpg,https://streetartcities.com/media/9/9efd577b-6314-4359-8b4f-d06cc57c4c41/orig.jpg,12652,Lacuna,https://berlin.streetartcities.com/artists/lacuna-12652,12653,Lacuna Street Art,https://berlin.streetartcities.com/artists/lacuna-street-art-12653,,,,,,,,,,,,,&nbsp;Corona times...,,2,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27700,143,https://berlin.streetartcities.com/artworks/media-scares-me-more-than-27700,52.50834914,13.4511161,27700,"Revaler Str. 99, 10245 Berlin, Deutschland",Media scares me more than corona,active,media-scares-me-more-than-27700,https://streetartcities.com/media/e/efe39e92-da09-4f50-b0b9-41c137033cd4/orig.png,false,false,Berlin,Germany,DE,"Alaniz Art, W3sr, Wesr Figueroa",https://streetartcities.com/media/2/20dcbc59-6ee7-40e7-8f71-41555f4a69c8/512.jpg,marbles.students.hounded,9F4MGF52+8C,1586296800,0c7a125c410e-004ec035d6,https://streetartcities.com/media/2/20dcbc59-6ee7-40e7-8f71-41555f4a69c8/2048.jpg,,https://streetartcities.com/media/2/20dcbc59-6ee7-40e7-8f71-41555f4a69c8/512.jpg,https://streetartcities.com/media/2/20dcbc59-6ee7-40e7-8f71-41555f4a69c8/1024.jpg,https://streetartcities.com/media/2/20dcbc59-6ee7-40e7-8f71-41555f4a69c8/2048.jpg,https://streetartcities.com/media/2/20dcbc59-6ee7-40e7-8f71-41555f4a69c8/orig.jpeg,7989,Alaniz Art,https://berlin.streetartcities.com/artists/alaniz-art-7989,12654,W3sr,https://berlin.streetartcities.com/artists/w3sr-12654,783,Wesr Figueroa,https://berlin.streetartcities.com/artists/wesr-figueroa-783,,,,,,,,,,,,1,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27701,143,https://berlin.streetartcities.com/artworks/untitled-27701,52.50834867,13.45125263,27701,"Revaler Str. 99, 10245 Berlin, Deutschland",Untitled,active,untitled-27701,https://streetartcities.com/media/c/cc8835aa-278f-4f39-9ba7-c64299b604da/orig.png,false,false,Berlin,Germany,DE,Frakki,https://streetartcities.com/media/b/bdaaa102-8844-429c-b140-509a3fa1dfaa/512.jpg,solving.sued.wagers,9F4MGF52+8G,1586296800,41138632336d-0007601cf5,https://streetartcities.com/media/b/bdaaa102-8844-429c-b140-509a3fa1dfaa/2048.jpg,,https://streetartcities.com/media/b/bdaaa102-8844-429c-b140-509a3fa1dfaa/512.jpg,https://streetartcities.com/media/b/bdaaa102-8844-429c-b140-509a3fa1dfaa/1024.jpg,https://streetartcities.com/media/b/bdaaa102-8844-429c-b140-509a3fa1dfaa/2048.jpg,https://streetartcities.com/media/b/bdaaa102-8844-429c-b140-509a3fa1dfaa/orig.jpg,12655,Frakki,https://berlin.streetartcities.com/artists/frakki-12655,,,,,,,,,,,,,,,,b/w spraypaint,,0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28378,143,https://berlin.streetartcities.com/artworks/augen-in-der-grostadt-eyes-28378,52.5153238,13.4500318,28378,"Lasdehner Straße 7, Berlin, Deutschland","""Augen in der Großstadt"" (Eyes in the Big City)",active,augen-in-der-grostadt-eyes-28378,https://streetartcities.com/media/7/73f6f1be-9795-47bc-844c-c6e74e51e7ef/orig.png,false,false,Berlin,Germany,DE,El Bocho (GER),https://streetartcities.com/media/7/79d288a1-8b0b-47fa-8a29-b6eb8f636af7/512.jpg,pouch.copycat.caskets,9F4MGF82+42,1590616800,68a3f968d954-0065700b47,https://streetartcities.com/media/7/79d288a1-8b0b-47fa-8a29-b6eb8f636af7/2048.jpg,,https://streetartcities.com/media/7/79d288a1-8b0b-47fa-8a29-b6eb8f636af7/512.jpg,https://streetartcities.com/media/7/79d288a1-8b0b-47fa-8a29-b6eb8f636af7/1024.jpg,https://streetartcities.com/media/7/79d288a1-8b0b-47fa-8a29-b6eb8f636af7/2048.jpg,https://streetartcities.com/media/7/79d288a1-8b0b-47fa-8a29-b6eb8f636af7/orig.jpg,270,El Bocho (GER),https://berlin.streetartcities.com/artists/el-bocho-ger-270,,,,,,,,,,,,,,,,"@elbochoberlin ""Augen in der Großstadt"" (Eyes in the Big City) - inspired by Kurt Tucholsky",,5,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28379,143,https://berlin.streetartcities.com/artworks/darth-vader-and-a-turtel-28379,52.49694573,13.24100485,28379,"Jambalaya Tower, Teufelsseechaussee, 14055 Berlin, Deutschland",Darth Vader and a turtel,active,darth-vader-and-a-turtel-28379,https://streetartcities.com/media/4/440b1525-18d0-430b-b3a3-456240d2d8fe/orig.png,false,false,Berlin,Germany,DE,Cee Pil,https://streetartcities.com/media/a/a4c69e5e-fa09-447b-b6ba-ec3c3ce79bad/512.jpg,sanded.cowboys.somebody,9F4MF6WR+QC,1590616800,454356fc253c-00b860073b,https://streetartcities.com/media/a/a4c69e5e-fa09-447b-b6ba-ec3c3ce79bad/2048.jpg,,https://streetartcities.com/media/a/a4c69e5e-fa09-447b-b6ba-ec3c3ce79bad/512.jpg,https://streetartcities.com/media/a/a4c69e5e-fa09-447b-b6ba-ec3c3ce79bad/1024.jpg,https://streetartcities.com/media/a/a4c69e5e-fa09-447b-b6ba-ec3c3ce79bad/2048.jpg,https://streetartcities.com/media/a/a4c69e5e-fa09-447b-b6ba-ec3c3ce79bad/orig.jpg,150,Cee Pil,https://berlin.streetartcities.com/artists/cee-pil-150,,,,,,,,,,,,,,,,@ceepil Darth Vader and a turtel,,1,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28382,143,https://berlin.streetartcities.com/artworks/abseiling-illegal-graffiti-28382,52.48531561,13.4240265,28382,"Hermannstraße 7, 12049 Berlin, Deutschland",abseiling - illegal graffiti,active,abseiling-illegal-graffiti-28382,https://streetartcities.com/media/b/be94e938-88ed-44ce-92fc-2cf6e54b5c4f/orig.png,false,false,Berlin,Germany,DE,"Paradox, Oscururusp2, Paradox.Paradise",https://streetartcities.com/media/d/d32995d7-5862-4f03-a0ba-1e3d1fe203cf/512.jpg,steadily.universe.contexts,9F4MFCPF+4J,1590616800,7a031ad7e50c-0028b01d6a,https://streetartcities.com/media/d/d32995d7-5862-4f03-a0ba-1e3d1fe203cf/2048.jpg,,https://streetartcities.com/media/d/d32995d7-5862-4f03-a0ba-1e3d1fe203cf/512.jpg,https://streetartcities.com/media/d/d32995d7-5862-4f03-a0ba-1e3d1fe203cf/1024.jpg,https://streetartcities.com/media/d/d32995d7-5862-4f03-a0ba-1e3d1fe203cf/2048.jpg,https://streetartcities.com/media/d/d32995d7-5862-4f03-a0ba-1e3d1fe203cf/orig.jpeg,6439,Paradox,https://berlin.streetartcities.com/artists/paradox-6439,12898,Oscururusp2,https://berlin.streetartcities.com/artists/oscururusp2-12898,12899,Paradox.Paradise,https://berlin.streetartcities.com/artists/paradoxparadise-12899,,,,,,,,,,Everywhere and nowhere - illegal painters somewhere,,0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28388,143,https://berlin.streetartcities.com/artworks/mindestabstand-ein-wildschwein-minimum-distance-28388,52.49511124,13.41362827,28388,"Planufer 83, 10967 Berlin, Deutschland",Mindestabstand: Ein Wildschwein / minimum distance: One wildboar,active,mindestabstand-ein-wildschwein-minimum-distance-28388,https://streetartcities.com/media/a/ac6d0805-d597-4e6e-a8de-fa3f0beaa21a/orig.png,false,false,Berlin,Germany,DE,Augustina Berlin,https://streetartcities.com/media/e/ea725bc6-e151-4059-a1d6-a88f05476c39/512.jpg,october.watch.urban,9F4MFCW7+2F,1590616800,93bc3d85942d-0027a00eff,https://streetartcities.com/media/e/ea725bc6-e151-4059-a1d6-a88f05476c39/2048.jpg,,https://streetartcities.com/media/e/ea725bc6-e151-4059-a1d6-a88f05476c39/512.jpg,https://streetartcities.com/media/e/ea725bc6-e151-4059-a1d6-a88f05476c39/1024.jpg,https://streetartcities.com/media/e/ea725bc6-e151-4059-a1d6-a88f05476c39/2048.jpg,https://streetartcities.com/media/e/ea725bc6-e151-4059-a1d6-a88f05476c39/orig.jpg,12051,Augustina Berlin,https://berlin.streetartcities.com/artists/augustina-berlin-12051,,,,,,,,,,,,,,,,"Art in Corona times and social distancing:&nbsp;""minimum distance: One wildboar&nbsp;Mindestabstand: Ein Wildschwein""",,2,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28389,143,https://berlin.streetartcities.com/artworks/untitled-28389,52.49171865,13.42571081,28389,"Hobrechtstraße 55, 12047 Berlin, Deutschland",Untitled,active,untitled-28389,https://streetartcities.com/media/8/84e73f25-118c-4447-b828-2a2b433d55ff/orig.png,false,false,Berlin,Germany,DE,XOOOOX,https://streetartcities.com/media/1/184de6b2-be7d-4c73-8f9a-525576866c4a/512.jpg,builds.buzz.boarding,9F4MFCRG+M7,1590616800,e6fa5ab3ba56-0002602e95,https://streetartcities.com/media/1/184de6b2-be7d-4c73-8f9a-525576866c4a/2048.jpg,,https://streetartcities.com/media/1/184de6b2-be7d-4c73-8f9a-525576866c4a/512.jpg,https://streetartcities.com/media/1/184de6b2-be7d-4c73-8f9a-525576866c4a/1024.jpg,https://streetartcities.com/media/1/184de6b2-be7d-4c73-8f9a-525576866c4a/2048.jpg,https://streetartcities.com/media/1/184de6b2-be7d-4c73-8f9a-525576866c4a/orig.jpg,2042,XOOOOX,https://berlin.streetartcities.com/artists/xoooox-2042,,,,,,,,,,,,,,,,graffiti playground,,2,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28440,143,https://berlin.streetartcities.com/artworks/untitled-28440,52.49689571,13.23994182,28440,"Jambalaya Tower, Teufelsseechaussee, 14055 Berlin, Deutschland",Untitled,active,untitled-28440,https://streetartcities.com/media/8/835eb8fa-a94a-49c0-9666-b0b1a82703e8/orig.png,false,false,Berlin,Germany,DE,Mandioh,https://streetartcities.com/media/2/289f8c93-78fe-457a-ab93-2accb585c28b/512.jpg,persuade.cracking.prevents,9F4MF6WQ+QX,1591308000,1c554978766b-0081902188,https://streetartcities.com/media/2/289f8c93-78fe-457a-ab93-2accb585c28b/2048.jpg,,https://streetartcities.com/media/2/289f8c93-78fe-457a-ab93-2accb585c28b/512.jpg,https://streetartcities.com/media/2/289f8c93-78fe-457a-ab93-2accb585c28b/1024.jpg,https://streetartcities.com/media/2/289f8c93-78fe-457a-ab93-2accb585c28b/2048.jpg,https://streetartcities.com/media/2/289f8c93-78fe-457a-ab93-2accb585c28b/orig.jpg,11130,Mandioh,https://berlin.streetartcities.com/artists/mandioh-11130,,,,,,,,,,,,,,,,Mandioh : WIP&nbsp;in just a few days she will finish her perfect mural. Stay tuned!,,2,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,5,e5fcc95db073-00d52025db,https://streetartcities.com/media/5/5cf09a76-95a7-4510-a560-fed11eecdbce/2048.jpg,,https://streetartcities.com/media/5/5cf09a76-95a7-4510-a560-fed11eecdbce/512.jpg,https://streetartcities.com/media/5/5cf09a76-95a7-4510-a560-fed11eecdbce/1024.jpg,https://streetartcities.com/media/5/5cf09a76-95a7-4510-a560-fed11eecdbce/2048.jpg,https://streetartcities.com/media/5/5cf09a76-95a7-4510-a560-fed11eecdbce/orig.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
