id,href,location_lat,location_lng,location_address,title,cityName,cityCountry,cityCountryShort,artistsString,thumbnail,timestamp,date_added,images_0_url,images_0_sizes_small,images_0_sizes_medium,images_0_sizes_large,images_0_sizes_orig,artists_0_id,artists_0_title,artists_0_href,artists_1_id,artists_1_title,artists_1_href,artists_2_id,artists_2_title,artists_2_href,artists_3_id,artists_3_title,artists_3_href,artists_4_id,artists_4_title,artists_4_href,artists_5_id,artists_5_title,artists_5_href,description_en,likes,attributions_0,images_1_id,images_1_url,images_1_sizes_small,images_1_sizes_medium,images_1_sizes_large,images_1_sizes_orig,images_2_url,images_2_sizes_small,images_2_sizes_medium,images_2_sizes_large,images_2_sizes_orig,images_3_url,images_3_sizes_small,images_3_sizes_medium,images_3_sizes_large,images_3_sizes_orig,source
136,https://berlin.streetartcities.com/artworks/soldier-6874,52.49750909,13.2400644,"Jambalaya Tower, Teufelsseechaussee, 14055 Berlin, Deutschland",soldier,Berlin,Germany,DE,Plotbot Ken,https://streetartcities.com/media/1/191444d3-1d73-4317-bebc-6296a1a557c5/512.jpg,1509750000.0,2017-11-03 23:00:00,https://streetartcities.com/media/1/191444d3-1d73-4317-bebc-6296a1a557c5/2048.jpg,https://streetartcities.com/media/1/191444d3-1d73-4317-bebc-6296a1a557c5/512.jpg,https://streetartcities.com/media/1/191444d3-1d73-4317-bebc-6296a1a557c5/1024.jpg,https://streetartcities.com/media/1/191444d3-1d73-4317-bebc-6296a1a557c5/2048.jpg,https://streetartcities.com/media/1/191444d3-1d73-4317-bebc-6296a1a557c5/orig.jpg,1518.0,Plotbot Ken,https://berlin.streetartcities.com/artists/plotbot-ken-1518,,,,,,,,,,,,,,,,,4.0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,,,,,,,,,,,,,,,,,sac
137,https://berlin.streetartcities.com/artworks/string-puppets-8641,52.53664,13.40664,"Schwedter Straße 30, Berlin, Deutschland",string puppets,Berlin,Germany,DE,Innerfields,https://streetartcities.com/media/3/3e7ea7ae-ad84-4190-8d29-e749925e924b/512.jpg,1513348195.0,2017-12-15 14:29:55,https://streetartcities.com/media/3/3e7ea7ae-ad84-4190-8d29-e749925e924b/2048.jpg,https://streetartcities.com/media/3/3e7ea7ae-ad84-4190-8d29-e749925e924b/512.jpg,https://streetartcities.com/media/3/3e7ea7ae-ad84-4190-8d29-e749925e924b/1024.jpg,https://streetartcities.com/media/3/3e7ea7ae-ad84-4190-8d29-e749925e924b/2048.jpg,https://streetartcities.com/media/3/3e7ea7ae-ad84-4190-8d29-e749925e924b/orig.jpg,1523.0,Innerfields,https://berlin.streetartcities.com/artists/innerfields-1523,,,,,,,,,,,,,,,,"Latest mural from Innerfields, finished in 12/2017",8.0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,,,,,,,,,,,,,,,,,sac
138,https://berlin.streetartcities.com/artworks/kreuzberg-join-the-revolution-9136,52.49860895,13.41890367,"Kottbusser Str. 25, 10999 Berlin, Deutschland",Kreuzberg - join the revolution!,Berlin,Germany,DE,interbrigadas,https://streetartcities.com/media/c/cbf87623-b032-4088-8493-41357a8ccb26/512.jpg,1514070000.0,2017-12-23 23:00:00,https://streetartcities.com/media/c/cbf87623-b032-4088-8493-41357a8ccb26/2048.jpg,https://streetartcities.com/media/c/cbf87623-b032-4088-8493-41357a8ccb26/512.jpg,https://streetartcities.com/media/c/cbf87623-b032-4088-8493-41357a8ccb26/1024.jpg,https://streetartcities.com/media/c/cbf87623-b032-4088-8493-41357a8ccb26/2048.jpg,https://streetartcities.com/media/c/cbf87623-b032-4088-8493-41357a8ccb26/orig.jpg,3367.0,interbrigadas,https://berlin.streetartcities.com/artists/interbrigadas-3367,,,,,,,,,,,,,,,,political street art - a matter of &nbsp;,3.0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,,,,,,,,,,,,,,,,,sac
139,https://berlin.streetartcities.com/artworks/political-street-art-a-matter-9137,52.49183082,13.36686356,"Mansteinstraße 10A, 10783 Berlin, Deutschland",political street art - a matter of protest,Berlin,Germany,DE,,https://streetartcities.com/media/4/4f0f8a8c-565a-48fa-8cee-03d53b3c75ec/512.jpg,1514136161.0,2017-12-24 17:22:41,https://streetartcities.com/media/4/4f0f8a8c-565a-48fa-8cee-03d53b3c75ec/2048.jpg,https://streetartcities.com/media/4/4f0f8a8c-565a-48fa-8cee-03d53b3c75ec/512.jpg,https://streetartcities.com/media/4/4f0f8a8c-565a-48fa-8cee-03d53b3c75ec/1024.jpg,https://streetartcities.com/media/4/4f0f8a8c-565a-48fa-8cee-03d53b3c75ec/2048.jpg,https://streetartcities.com/media/4/4f0f8a8c-565a-48fa-8cee-03d53b3c75ec/orig.jpg,,,,,,,,,,,,,,,,,,,"former squatted house, social project of the left wing &nbsp;",3.0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,,,,,,,,,,,,,,,,,sac
140,https://berlin.streetartcities.com/artworks/tiger-9138,52.51116259,13.42698704,"Holzmarktstraße 31, 10179 Berlin, Deutschland",Tiger,Berlin,Germany,DE,Klebebande,https://streetartcities.com/media/4/4d10d3ed-e320-4f61-91d9-f55fd7bc254a/512.jpg,1514136377.0,2017-12-24 17:26:17,https://streetartcities.com/media/4/4d10d3ed-e320-4f61-91d9-f55fd7bc254a/2048.jpg,https://streetartcities.com/media/4/4d10d3ed-e320-4f61-91d9-f55fd7bc254a/512.jpg,https://streetartcities.com/media/4/4d10d3ed-e320-4f61-91d9-f55fd7bc254a/1024.jpg,https://streetartcities.com/media/4/4d10d3ed-e320-4f61-91d9-f55fd7bc254a/2048.jpg,https://streetartcities.com/media/4/4d10d3ed-e320-4f61-91d9-f55fd7bc254a/orig.jpg,1681.0,Klebebande,https://berlin.streetartcities.com/artists/klebebande-1681,,,,,,,,,,,,,,,,"Not painted, created out of tape!",5.0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,,,,,,,,,,,,,,,,,sac
141,https://berlin.streetartcities.com/artworks/giraffe-and-peacock-9139,52.51106942,13.42712115,"Holzmarktstraße 31, 10179 Berlin, Deutschland",giraffe and peacock,Berlin,Germany,DE,Klebebande,https://streetartcities.com/media/3/3df08fe3-6672-4b15-96ae-4219c739651c/512.jpg,1514136574.0,2017-12-24 17:29:34,https://streetartcities.com/media/3/3df08fe3-6672-4b15-96ae-4219c739651c/2048.jpg,https://streetartcities.com/media/3/3df08fe3-6672-4b15-96ae-4219c739651c/512.jpg,https://streetartcities.com/media/3/3df08fe3-6672-4b15-96ae-4219c739651c/1024.jpg,https://streetartcities.com/media/3/3df08fe3-6672-4b15-96ae-4219c739651c/2048.jpg,https://streetartcities.com/media/3/3df08fe3-6672-4b15-96ae-4219c739651c/orig.jpg,1681.0,Klebebande,https://berlin.streetartcities.com/artists/klebebande-1681,,,,,,,,,,,,,,,,"Not painted, created out of tape!",5.0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,,,,,,,,,,,,,,,,,sac
142,https://berlin.streetartcities.com/artworks/political-street-art-9140,52.51377625,13.46041281,"Kreutzigerstraße 23-24, 10247 Berlin, Deutschland",political street art,Berlin,Germany,DE,unknown artist,https://streetartcities.com/media/e/eab6e8e6-49f1-4cab-8d8f-dc0d9ef688fd/512.jpg,1514137092.0,2017-12-24 17:38:12,https://streetartcities.com/media/e/eab6e8e6-49f1-4cab-8d8f-dc0d9ef688fd/2048.jpg,https://streetartcities.com/media/e/eab6e8e6-49f1-4cab-8d8f-dc0d9ef688fd/512.jpg,https://streetartcities.com/media/e/eab6e8e6-49f1-4cab-8d8f-dc0d9ef688fd/1024.jpg,https://streetartcities.com/media/e/eab6e8e6-49f1-4cab-8d8f-dc0d9ef688fd/2048.jpg,https://streetartcities.com/media/e/eab6e8e6-49f1-4cab-8d8f-dc0d9ef688fd/orig.jpg,1107.0,unknown artist,https://berlin.streetartcities.com/artists/unknown-artist-1107,,,,,,,,,,,,,,,,fight for your right!,11.0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,,,,,,,,,,,,,,,,,sac
143,https://berlin.streetartcities.com/artworks/untitled-9299,52.42052658,13.75773685,"Fürstenwalder Str. 20A, 15537 Erkner, Deutschland",Untitled,Berlin,Germany,DE,"Herakut (GER), hera herakut, AkutOne",https://streetartcities.com/media/1/14e0d26c-c23c-41b3-90f2-2d4cbfc5b5bf/512.jpg,1514394546.0,2017-12-27 17:09:06,https://streetartcities.com/media/1/14e0d26c-c23c-41b3-90f2-2d4cbfc5b5bf/2048.jpg,https://streetartcities.com/media/1/14e0d26c-c23c-41b3-90f2-2d4cbfc5b5bf/512.jpg,https://streetartcities.com/media/1/14e0d26c-c23c-41b3-90f2-2d4cbfc5b5bf/1024.jpg,https://streetartcities.com/media/1/14e0d26c-c23c-41b3-90f2-2d4cbfc5b5bf/2048.jpg,https://streetartcities.com/media/1/14e0d26c-c23c-41b3-90f2-2d4cbfc5b5bf/orig.jpg,277.0,Herakut (GER),https://berlin.streetartcities.com/artists/herakut-ger-277,4097.0,hera herakut,https://berlin.streetartcities.com/artists/hera-herakut-4097,5149.0,AkutOne,https://berlin.streetartcities.com/artists/akutone-5149,,,,,,,,,,"This giant mural underbridge made by Herakut is really breathtaking. It tells us a part of the history from Erkner, a Berlin suburb. You can reach it by suburban railway, best time for a calm trip to amazing nature around&nbsp;Erkner is summer.",3.0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,,,,,,,,,,,,,,,,,sac
144,https://berlin.streetartcities.com/artworks/history-of-erkner-9300,52.42053966,13.75744717,"Fürstenwalder Str. 21, 15537 Erkner, Deutschland",History of Erkner,Berlin,Germany,DE,"Herakut (GER), hera herakut, AkutOne",https://streetartcities.com/media/d/df6a7c09-0fbf-428f-b750-1cea909db862/512.jpg,1514394735.0,2017-12-27 17:12:15,https://streetartcities.com/media/d/df6a7c09-0fbf-428f-b750-1cea909db862/2048.jpg,https://streetartcities.com/media/d/df6a7c09-0fbf-428f-b750-1cea909db862/512.jpg,https://streetartcities.com/media/d/df6a7c09-0fbf-428f-b750-1cea909db862/1024.jpg,https://streetartcities.com/media/d/df6a7c09-0fbf-428f-b750-1cea909db862/2048.jpg,https://streetartcities.com/media/d/df6a7c09-0fbf-428f-b750-1cea909db862/orig.jpg,277.0,Herakut (GER),https://berlin.streetartcities.com/artists/herakut-ger-277,4097.0,hera herakut,https://berlin.streetartcities.com/artists/hera-herakut-4097,5149.0,AkutOne,https://berlin.streetartcities.com/artists/akutone-5149,,,,,,,,,,"This giant mural underbridge made by Herakut is really breathtaking. It tells us a part of the history from Erkner, a Berlin suburb. You can reach it by suburban railway, best time for a calm trip to amazing nature around Erkner is summer.",4.0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,,,,,,,,,,,,,,,,,sac
145,https://berlin.streetartcities.com/artworks/story-of-erknerberlin-9301,52.42066398,13.75776903,"Fürstenwalder Str. 20A, 15537 Erkner, Deutschland",Story of Erkner/Berlin,Berlin,Germany,DE,Herakut (GER),https://streetartcities.com/media/6/6549c5d1-40c7-4dbe-be4b-1f1a6def5f75/512.jpg,1514394890.0,2017-12-27 17:14:50,https://streetartcities.com/media/6/6549c5d1-40c7-4dbe-be4b-1f1a6def5f75/2048.jpg,https://streetartcities.com/media/6/6549c5d1-40c7-4dbe-be4b-1f1a6def5f75/512.jpg,https://streetartcities.com/media/6/6549c5d1-40c7-4dbe-be4b-1f1a6def5f75/1024.jpg,https://streetartcities.com/media/6/6549c5d1-40c7-4dbe-be4b-1f1a6def5f75/2048.jpg,https://streetartcities.com/media/6/6549c5d1-40c7-4dbe-be4b-1f1a6def5f75/orig.jpg,277.0,Herakut (GER),https://berlin.streetartcities.com/artists/herakut-ger-277,,,,,,,,,,,,,,,,"This giant mural underbridge made by Herakut is really breathtaking. It tells us a part of the history from Erkner, a Berlin suburb. You can reach it by suburban railway, best time for a calm trip to amazing nature around Erkner is summer.",3.0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,,,,,,,,,,,,,,,,,sac
146,https://berlin.streetartcities.com/artworks/story-of-erknerberlin-9303,52.42082756,13.75832693,"Fürstenwalder Str. 20A, 15537 Erkner, Deutschland",Story of Erkner/Berlin,Berlin,Germany,DE,Herakut (GER),https://streetartcities.com/media/b/b21efc04-3d73-4b7b-abb6-6c890cf4e31a/512.jpg,1514395252.0,2017-12-27 17:20:52,https://streetartcities.com/media/b/b21efc04-3d73-4b7b-abb6-6c890cf4e31a/2048.jpg,https://streetartcities.com/media/b/b21efc04-3d73-4b7b-abb6-6c890cf4e31a/512.jpg,https://streetartcities.com/media/b/b21efc04-3d73-4b7b-abb6-6c890cf4e31a/1024.jpg,https://streetartcities.com/media/b/b21efc04-3d73-4b7b-abb6-6c890cf4e31a/2048.jpg,https://streetartcities.com/media/b/b21efc04-3d73-4b7b-abb6-6c890cf4e31a/orig.jpg,277.0,Herakut (GER),https://berlin.streetartcities.com/artists/herakut-ger-277,,,,,,,,,,,,,,,,"This giant mural underbridge made by Herakut is really breathtaking. It tells us a part of the history from Erkner, a Berlin suburb. You can reach it by suburban railway, best time for a calm trip to amazing nature around Erkner is summer.",2.0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,,,,,,,,,,,,,,,,,sac
147,https://berlin.streetartcities.com/artworks/ostrich-looking-down-under-9431,52.5214954,13.4319686,"Strausberger Straße 37, Berlin, Deutschland",Ostrich looking down under ,Berlin,Germany,DE,Unknown,https://streetartcities.com/media/2/252ab6c4-1aa1-4b2b-9f8e-120e20029242/512.jpg,1514566686.0,2017-12-29 16:58:06,https://streetartcities.com/media/2/252ab6c4-1aa1-4b2b-9f8e-120e20029242/2048.jpg,https://streetartcities.com/media/2/252ab6c4-1aa1-4b2b-9f8e-120e20029242/512.jpg,https://streetartcities.com/media/2/252ab6c4-1aa1-4b2b-9f8e-120e20029242/1024.jpg,https://streetartcities.com/media/2/252ab6c4-1aa1-4b2b-9f8e-120e20029242/2048.jpg,https://streetartcities.com/media/2/252ab6c4-1aa1-4b2b-9f8e-120e20029242/orig.jpg,103.0,Unknown,https://berlin.streetartcities.com/artists/unknown-103,,,,,,,,,,,,,,,,"This funny curious ostrich is looking for his representatives in Australia ""down under""",7.0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,,,,,,,,,,,,,,,,,sac
148,https://berlin.streetartcities.com/artworks/curious-ostriches-9432,52.52081659,13.43129556,"Strausberger Str. 39, 10243 Berlin, Deutschland",curious ostriches,Berlin,Germany,DE,Unknown,https://streetartcities.com/media/6/61cba5c7-6853-4dd9-8175-0c91a15667e9/512.jpg,1514567642.0,2017-12-29 17:14:02,https://streetartcities.com/media/6/61cba5c7-6853-4dd9-8175-0c91a15667e9/2048.jpg,https://streetartcities.com/media/6/61cba5c7-6853-4dd9-8175-0c91a15667e9/512.jpg,https://streetartcities.com/media/6/61cba5c7-6853-4dd9-8175-0c91a15667e9/1024.jpg,https://streetartcities.com/media/6/61cba5c7-6853-4dd9-8175-0c91a15667e9/2048.jpg,https://streetartcities.com/media/6/61cba5c7-6853-4dd9-8175-0c91a15667e9/orig.jpg,103.0,Unknown,https://berlin.streetartcities.com/artists/unknown-103,,,,,,,,,,,,,,,,very new mural with a few funny&nbsp; striches,6.0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,,,,,,,,,,,,,,,,,sac
149,https://berlin.streetartcities.com/artworks/curious-ostriches-9433,52.52063368,13.43127123,"Strausberger Str. 39, 10243 Berlin, Deutschland",curious ostriches,Berlin,Germany,DE,Unknown,https://streetartcities.com/media/9/9727b9d2-fa74-4240-be54-8f79da7ee493/512.jpg,1514567759.0,2017-12-29 17:15:59,https://streetartcities.com/media/9/9727b9d2-fa74-4240-be54-8f79da7ee493/2048.jpg,https://streetartcities.com/media/9/9727b9d2-fa74-4240-be54-8f79da7ee493/512.jpg,https://streetartcities.com/media/9/9727b9d2-fa74-4240-be54-8f79da7ee493/1024.jpg,https://streetartcities.com/media/9/9727b9d2-fa74-4240-be54-8f79da7ee493/2048.jpg,https://streetartcities.com/media/9/9727b9d2-fa74-4240-be54-8f79da7ee493/orig.jpg,103.0,Unknown,https://berlin.streetartcities.com/artists/unknown-103,,,,,,,,,,,,,,,,,3.0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,,,,,,,,,,,,,,,,,sac
150,https://berlin.streetartcities.com/artworks/otter-island-10208,52.3740456,13.10323229,"Otterkiez 2, 14478 Potsdam, Deutschland",otter island,Berlin,Germany,DE,art.efx,https://streetartcities.com/media/4/48fd9728-a8fe-4582-aa1b-01c59f9cb93e/512.jpg,1515332326.0,2018-01-07 13:38:46,https://streetartcities.com/media/4/48fd9728-a8fe-4582-aa1b-01c59f9cb93e/2048.jpg,https://streetartcities.com/media/4/48fd9728-a8fe-4582-aa1b-01c59f9cb93e/512.jpg,https://streetartcities.com/media/4/48fd9728-a8fe-4582-aa1b-01c59f9cb93e/1024.jpg,https://streetartcities.com/media/4/48fd9728-a8fe-4582-aa1b-01c59f9cb93e/2048.jpg,https://streetartcities.com/media/4/48fd9728-a8fe-4582-aa1b-01c59f9cb93e/orig.jpg,5483.0,art.efx,https://berlin.streetartcities.com/artists/artefx-5483,,,,,,,,,,,,,,,,Pimp your hood!,4.0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,,,,,,,,,,,,,,,,,sac
151,https://berlin.streetartcities.com/artworks/playground-10209,52.37395965,13.10542577,"Wieselkiez 2, 14478 Potsdam, Deutschland",playground,Berlin,Germany,DE,,https://streetartcities.com/media/a/a283155f-51f7-4031-8af9-79824d87e7fc/512.jpg,1515333268.0,2018-01-07 13:54:28,https://streetartcities.com/media/a/a283155f-51f7-4031-8af9-79824d87e7fc/2048.jpg,https://streetartcities.com/media/a/a283155f-51f7-4031-8af9-79824d87e7fc/512.jpg,https://streetartcities.com/media/a/a283155f-51f7-4031-8af9-79824d87e7fc/1024.jpg,https://streetartcities.com/media/a/a283155f-51f7-4031-8af9-79824d87e7fc/2048.jpg,https://streetartcities.com/media/a/a283155f-51f7-4031-8af9-79824d87e7fc/orig.jpeg,,,,,,,,,,,,,,,,,,,,1.0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,,,,,,,,,,,,,,,,,sac
152,https://berlin.streetartcities.com/artworks/pimmel-ber-berlin-dick-over-10346,52.5066728,13.3915351,"taz Café, Rudi-Dutschke-Straße, Berlin, Deutschland","Pimmel über Berlin (""dick over Berlin"")",Berlin,Germany,DE,Peter Lenk,https://streetartcities.com/media/e/ee88440b-09ff-445e-b22e-deb674c243f2/512.jpg,1515578160.0,2018-01-10 09:56:00,https://streetartcities.com/media/e/ee88440b-09ff-445e-b22e-deb674c243f2/2048.jpg,https://streetartcities.com/media/e/ee88440b-09ff-445e-b22e-deb674c243f2/512.jpg,https://streetartcities.com/media/e/ee88440b-09ff-445e-b22e-deb674c243f2/1024.jpg,https://streetartcities.com/media/e/ee88440b-09ff-445e-b22e-deb674c243f2/2048.jpg,https://streetartcities.com/media/e/ee88440b-09ff-445e-b22e-deb674c243f2/orig.jpg,5542.0,Peter Lenk,https://berlin.streetartcities.com/artists/peter-lenk-5542,,,,,,,,,,,,,,,,"Just at the opposite facade from the populistic right yellow-press ""BILD"" from Axel Springer&nbsp; to the left-wing news ""taz"" - fine statement!",3.0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,,,,,,,,,,,,,,,,,sac
153,https://berlin.streetartcities.com/artworks/weltenbhne-world-stage-10455,52.50223198,13.44157465,"May-Ayim-Ufer 2, 10997 Berlin, Deutschland",Weltenbühne - World Stage,Berlin,Germany,DE,R. Fässer M. Sieveking F. Suplie,https://streetartcities.com/media/2/23a00790-8cfc-4682-b15e-f8f172b3fc7d/512.jpg,1516266800.0,2018-01-18 09:13:20,https://streetartcities.com/media/2/23a00790-8cfc-4682-b15e-f8f172b3fc7d/2048.jpg,https://streetartcities.com/media/2/23a00790-8cfc-4682-b15e-f8f172b3fc7d/512.jpg,https://streetartcities.com/media/2/23a00790-8cfc-4682-b15e-f8f172b3fc7d/1024.jpg,https://streetartcities.com/media/2/23a00790-8cfc-4682-b15e-f8f172b3fc7d/2048.jpg,https://streetartcities.com/media/2/23a00790-8cfc-4682-b15e-f8f172b3fc7d/orig.jpg,5590.0,R. Fässer M. Sieveking F. Suplie,https://berlin.streetartcities.com/artists/r-fsser-m-sieveking-f-5590,,,,,,,,,,,,,,,,"One of the early wallpaintigs at the former West Berlin ""zone"" Kreuzberg/American-sector, opposite to the Soviet-sector divided East Berlin/GDR at the inner German border. This place, also called ""death strip"", once was only a few meter away by the river Spree and the Berlin Wall till it was torn down 1989).",2.0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,,,,,,,,,,,,,,,,,sac
154,https://berlin.streetartcities.com/artworks/refugees-welcome-10471,52.38175882,13.08424609,"An den Kopfweiden 3, 14473 Potsdam, Deutschland",Refugees Welcome,Berlin,Germany,DE,Herakut (GER),https://streetartcities.com/media/7/7bd2f89b-fdf1-4726-b534-e33da6999a91/512.jpg,1516349021.0,2018-01-19 08:03:41,https://streetartcities.com/media/7/7bd2f89b-fdf1-4726-b534-e33da6999a91/2048.jpg,https://streetartcities.com/media/7/7bd2f89b-fdf1-4726-b534-e33da6999a91/512.jpg,https://streetartcities.com/media/7/7bd2f89b-fdf1-4726-b534-e33da6999a91/1024.jpg,https://streetartcities.com/media/7/7bd2f89b-fdf1-4726-b534-e33da6999a91/2048.jpg,https://streetartcities.com/media/7/7bd2f89b-fdf1-4726-b534-e33da6999a91/orig.jpg,277.0,Herakut (GER),https://berlin.streetartcities.com/artists/herakut-ger-277,,,,,,,,,,,,,,,,Kinder sind wie Pflanzen - sie brauchen ganz viel Platz zum wachsenChildren are like plants - they need a lot of space to grow up,9.0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,,,,,,,,,,,,,,,,,sac
155,https://berlin.streetartcities.com/artworks/abseiling-10850,52.49941984,13.42444111,"Skalitzer Str. 108, 10999 Berlin, Deutschland",Abseiling,Berlin,Germany,DE,BerlinKidz,https://streetartcities.com/media/7/795b5e0f-1a2d-4497-b9df-c5c702fa32dd/512.jpg,1517159909.0,2018-01-28 17:18:29,https://streetartcities.com/media/7/795b5e0f-1a2d-4497-b9df-c5c702fa32dd/2048.jpg,https://streetartcities.com/media/7/795b5e0f-1a2d-4497-b9df-c5c702fa32dd/512.jpg,https://streetartcities.com/media/7/795b5e0f-1a2d-4497-b9df-c5c702fa32dd/1024.jpg,https://streetartcities.com/media/7/795b5e0f-1a2d-4497-b9df-c5c702fa32dd/2048.jpg,https://streetartcities.com/media/7/795b5e0f-1a2d-4497-b9df-c5c702fa32dd/orig.jpg,5748.0,BerlinKidz,https://berlin.streetartcities.com/artists/berlinkidz-5748,,,,,,,,,,,,,,,,"BerlinKidz give a shit about clubs, the prefer abseiling!",3.0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,,,,,,,,,,,,,,,,,sac
156,https://berlin.streetartcities.com/artworks/reclaim-the-streets-11297,52.51321132,13.46131363,"Mainzer Str. 11, 10247 Berlin, Deutschland",reclaim the streets,Berlin,Germany,DE,squatters,https://streetartcities.com/media/d/db118dbd-910b-4633-9b85-3321ae1cbf98/512.jpg,1518868923.0,2018-02-17 12:02:03,https://streetartcities.com/media/d/db118dbd-910b-4633-9b85-3321ae1cbf98/2048.jpg,https://streetartcities.com/media/d/db118dbd-910b-4633-9b85-3321ae1cbf98/512.jpg,https://streetartcities.com/media/d/db118dbd-910b-4633-9b85-3321ae1cbf98/1024.jpg,https://streetartcities.com/media/d/db118dbd-910b-4633-9b85-3321ae1cbf98/2048.jpg,https://streetartcities.com/media/d/db118dbd-910b-4633-9b85-3321ae1cbf98/orig.jpeg,5931.0,squatters,https://berlin.streetartcities.com/artists/squatters-5931,,,,,,,,,,,,,,,,"At a small, hidden cemetary you'll find some wallpaintings of the still vivid political scene",3.0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,,,,,,,,,,,,,,,,,sac
157,https://berlin.streetartcities.com/artworks/fire-station-11405,52.54526749,13.44045681,"Schieritzstraße 24, 10409 Berlin, Deutschland",fire station,Berlin,Germany,DE,Kwast,https://streetartcities.com/media/3/34d478cf-9d84-4be9-aefb-aff06aec9710/512.jpg,1519566922.0,2018-02-25 13:55:22,https://streetartcities.com/media/3/34d478cf-9d84-4be9-aefb-aff06aec9710/2048.jpg,https://streetartcities.com/media/3/34d478cf-9d84-4be9-aefb-aff06aec9710/512.jpg,https://streetartcities.com/media/3/34d478cf-9d84-4be9-aefb-aff06aec9710/1024.jpg,https://streetartcities.com/media/3/34d478cf-9d84-4be9-aefb-aff06aec9710/2048.jpg,https://streetartcities.com/media/3/34d478cf-9d84-4be9-aefb-aff06aec9710/orig.jpeg,2250.0,Kwast,https://berlin.streetartcities.com/artists/kwast-2250,,,,,,,,,,,,,,,,Facade at the fire station / voluntary fire brigade Berlin-Prenzlauerberg,1.0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,,,,,,,,,,,,,,,,,sac
158,https://berlin.streetartcities.com/artworks/juggler-under-the-star-bangled-11409,52.53287751,13.42647995,"Marienburger Str. 16, 10405 Berlin, Deutschland",Juggler under the star bangled sky,Berlin,Germany,DE,Unknown,https://streetartcities.com/media/7/791465af-a09d-45c3-9fd2-862c3bccba53/512.jpg,1519581064.0,2018-02-25 17:51:04,https://streetartcities.com/media/7/791465af-a09d-45c3-9fd2-862c3bccba53/2048.jpg,https://streetartcities.com/media/7/791465af-a09d-45c3-9fd2-862c3bccba53/512.jpg,https://streetartcities.com/media/7/791465af-a09d-45c3-9fd2-862c3bccba53/1024.jpg,https://streetartcities.com/media/7/791465af-a09d-45c3-9fd2-862c3bccba53/2048.jpg,https://streetartcities.com/media/7/791465af-a09d-45c3-9fd2-862c3bccba53/orig.jpg,103.0,Unknown,https://berlin.streetartcities.com/artists/unknown-103,,,,,,,,,,,,,,,,"Hidden in the backyard is a shop with painting equipment, of course also for graffiti and street art artists. Seems they immediately test it...",4.0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,,,,,,,,,,,,,,,,,sac
159,https://berlin.streetartcities.com/artworks/untitled-11525,52.50723994,13.44819696,"An der Ostbahn 9, 10243 Berlin, Deutschland",Untitled,Berlin,Germany,DE,Broken Fingaz,https://streetartcities.com/media/6/65d634e6-78fd-47fa-b43a-b1c3e4154331/512.jpg,1520105232.0,2018-03-03 19:27:12,https://streetartcities.com/media/6/65d634e6-78fd-47fa-b43a-b1c3e4154331/2048.jpg,https://streetartcities.com/media/6/65d634e6-78fd-47fa-b43a-b1c3e4154331/512.jpg,https://streetartcities.com/media/6/65d634e6-78fd-47fa-b43a-b1c3e4154331/1024.jpg,https://streetartcities.com/media/6/65d634e6-78fd-47fa-b43a-b1c3e4154331/2048.jpg,https://streetartcities.com/media/6/65d634e6-78fd-47fa-b43a-b1c3e4154331/orig.jpg,65.0,Broken Fingaz,https://berlin.streetartcities.com/artists/broken-fingaz-65,,,,,,,,,,,,,,,,,1.0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,,,,,,,,,,,,,,,,,sac
